,playerId,marketValue_final,2021-05-30 00:00:00,2021-06-06 00:00:00,2021-06-13 00:00:00,2021-06-20 00:00:00,2021-06-27 00:00:00,2021-07-04 00:00:00,2021-07-11 00:00:00,2021-07-18 00:00:00,2021-07-25 00:00:00,2021-08-01 00:00:00,2021-08-08 00:00:00,2021-08-15 00:00:00,2021-08-22 00:00:00,2021-08-29 00:00:00,2021-09-05 00:00:00,2021-09-12 00:00:00,2021-09-19 00:00:00,2021-09-26 00:00:00,2021-10-03 00:00:00,2021-10-10 00:00:00,2021-10-17 00:00:00,2021-10-24 00:00:00,2021-10-31 00:00:00,2021-11-07 00:00:00,2021-11-14 00:00:00,2021-11-21 00:00:00,2021-11-28 00:00:00,2021-12-05 00:00:00,2021-12-12 00:00:00,marketValue_initial,shortName,lastName,Name
188,354951,11116128.792660473,10422029.0,10422029.0,10422029.0,10422029.0,10422029.0,10422029.0,10422029.0,10422029.0,10422029.0,10422029.0,10422029.0,10422029.0,10422029.0,10422029.0,10422029.0,10359496.826,10297339.845044,10740125.458380893,10611243.952880323,10717356.392409125,10845964.669118036,10683275.199081264,10683275.199081264,10811474.50147024,10984458.093493763,10973473.63540027,11116128.792660473,11116128.792660473,11116128.792660473,10422029.0,Róger Guedes,Krug Guedes,"Róger Guedes, Krug Guedes"
189,486026,12488920.068697926,11070478.0,11181182.78,11382444.070039999,11382444.070039999,11302766.961549718,11268858.660665069,11291396.3779864,11415601.73814425,11415601.73814425,11438432.94162054,11472748.240445402,11553057.478128519,11610822.76551916,11773374.28423643,11773374.28423643,11702734.038531011,11726139.506608073,11784770.204141114,11996896.067815654,12080874.340290364,12443300.570499076,12331310.865364583,12331310.865364583,12590268.39353724,12476955.977995405,12514386.845929392,12576958.78015904,12576958.78015904,12488920.068697926,11070478.0,Gustavo Silva,Henric da Silva,"Gustavo Silva, Henric da Silva"
190,551542,9265331.660742229,8155601.0,8155601.0,8155601.0,8196379.005,8163593.48898,8163593.48898,8302374.5782926595,8302374.5782926595,8302374.5782926595,8617864.81226778,8643718.406704584,9032685.73500629,9032685.73500629,9032685.73500629,9032685.73500629,9032685.73500629,9032685.73500629,9032685.73500629,9014620.363536278,9077722.70608103,9168499.93314184,9085983.433743564,9085983.433743564,9349476.953322127,9349476.953322127,9349476.953322127,9349476.953322127,9349476.953322127,9265331.660742229,8155601.0,Adson,Ferreira Soares,"Adson, Ferreira Soares"
191,614646,9409512.644266874,8912709.0,8912709.0,8912709.0,8912709.0,8912709.0,8912709.0,8912709.0,8912709.0,8912709.0,8912709.0,8912709.0,8912709.0,8912709.0,9019661.508,9019661.508,9200054.73816,9200054.73816,9209254.79289816,9209254.79289816,9218464.047691058,9476581.041026408,9476581.041026408,9476581.041026408,9571346.851436673,9552204.1577338,9533099.749418333,9447301.851673568,9409512.644266874,9409512.644266874,8912709.0,Gabriel Pereira,Pereira dos Santos,"Gabriel Pereira, Pereira dos Santos"
192,89569,6259806.292965221,6318041.0,6318041.0,6318041.0,6318041.0,6318041.0,6318041.0,6318041.0,6318041.0,6318041.0,6318041.0,6318041.0,6318041.0,6305404.918,6305404.918,6299099.5130819995,6299099.5130819995,6255005.816490426,6330065.88628831,6285755.425084292,6285755.425084292,6285755.425084292,6285755.425084292,6285755.425084292,6241755.137108702,6185579.340874724,6259806.292965221,6259806.292965221,6259806.292965221,6259806.292965221,6318041.0,Á. Henríquez,Henríquez Iturra,"Á. Henríquez, Henríquez Iturra"
193,144412,9475564.122745505,8890567.0,8890567.0,8890567.0,8872785.866,8810676.364938,9013321.921331573,9103455.14054489,9103455.14054489,9394765.705042327,9394765.705042327,9394765.705042327,9394765.705042327,9394765.705042327,9394765.705042327,9357186.642222157,9216828.842588825,9216828.842588825,9216828.842588825,9152311.040690703,9161463.351731393,9161463.351731393,9335531.15541429,9335531.15541429,9335531.15541429,9335531.15541429,9475564.122745505,9475564.122745505,9475564.122745505,9475564.122745505,8890567.0,Robson,dos Santos Fernandes,"Robson, dos Santos Fernandes"
194,252854,4708088.606520349,4641887.0,4641887.0,4641887.0,4646528.887,4604710.127017,4595500.706762966,4687410.720898225,4767096.703153495,4767096.703153495,4714658.639418806,4728802.615337063,4728802.615337063,4690972.194414366,4690972.194414366,4658135.389053466,4588263.358217664,4588263.358217664,4634145.991799841,4601706.969857242,4647724.039555814,4833633.001138046,4833633.001138046,4790130.304127804,4747019.131390654,4737525.093127872,4694887.367289721,4662023.155718693,4741277.549365911,4708088.606520349,4641887.0,Romarinho,Silva de Souza,"Romarinho, Silva de Souza"
195,397020,10411246.38524111,9922683.456,10041755.657472,10142173.21404672,10213168.426545048,10141676.247559233,10141676.247559233,10070684.513826318,9959906.98417423,10029626.33306345,9939359.696065878,10068571.372114735,9957817.087021472,9868196.733238278,9799119.35610561,9848114.952886138,9779178.148215935,9779178.148215935,10434383.084146403,10319604.870220792,10350563.684831453,10350563.684831453,10350563.684831453,10216006.356928645,10287518.401427146,10380106.06703999,10380106.06703999,10411246.38524111,10411246.38524111,10411246.38524111,9843932.0,Renato Kayzer,Kayzer de Souza,"Renato Kayzer, Kayzer de Souza"
196,41228,4258394.8034278555,3872452.0,3872452.0,3872452.0,3872452.0,3872452.0,3918921.424,3989462.0096320002,3989462.0096320002,3989462.0096320002,3989462.0096320002,3989462.0096320002,4033346.091737952,4033346.091737952,4005112.6690957863,4005112.6690957863,3961056.4297357327,3965017.4861654686,4083968.0107504325,4083968.0107504325,4104387.8508041846,4104387.8508041846,4124909.7900582054,4182658.5271190205,4182658.5271190205,4182658.5271190205,4207754.4782817345,4237208.759629707,4258394.8034278555,4258394.8034278555,3872452.0,Jael,Ferreira Vieira,"Jael, Ferreira Vieira"
197,90880,8497492.030978441,9138497.0,9138497.0,9138497.0,8928311.569,8776530.272327,8855519.044777943,8855519.044777943,8855519.044777943,8855519.044777943,8793530.411464497,8819911.00269889,8652332.693647612,8652332.693647612,8652332.693647612,8652332.693647612,8539852.368630193,8539852.368630193,8539852.368630193,8539852.368630193,8480073.402049782,8378312.521225184,8344799.271140284,8578453.650732212,8578453.650732212,8509826.021526353,8697042.193999933,8723133.320581933,8662071.38733786,8497492.030978441,9138497.0,S. Mendoza,Mendoza Valencia,"S. Mendoza, Mendoza Valencia"
198,149614,10398561.902923895,9724312.576,9802107.076608,9802107.076608,9615867.042152448,9731257.446658278,9721526.18921162,9915956.712995853,9757301.405587919,10050020.447755557,10009820.365964534,9999810.545598568,10249805.809238533,10188306.9743831,10127177.132536802,10127177.132536802,10309466.320922464,10309466.320922464,10278537.921959696,10381323.301179294,10339798.007974576,10277759.219926728,10277759.219926728,10308592.497586507,10215815.165108228,10093225.38312693,10143691.510042565,10326277.957223332,10398561.902923895,10398561.902923895,9496399.0,Zé Roberto,Assunção de Araújo Filho,"Zé Roberto, Assunção de Araújo Filho"
199,490087,7177018.80204525,7194750.0,7194750.0,7194750.0,7194750.0,7194750.0,7194750.0,7194750.0,7194750.0,7194750.0,7194750.0,7230723.75,7151185.78875,7151185.78875,7072522.745073751,7072522.745073751,7008870.040368087,7043914.390569927,7114353.534475626,7114353.534475626,7121467.888010102,7092982.0164580615,7014959.2142770225,7057048.969562685,7177018.80204525,7177018.80204525,7177018.80204525,7177018.80204525,7177018.80204525,7177018.80204525,7194750.0,Erick,de Arruda Serafim,"Erick, de Arruda Serafim"
200,559501,10546810.718655229,10497215.468,10402740.528788,10298713.12350012,10298713.12350012,10298713.12350012,10350206.68911762,10246704.622226443,10349171.668448707,10338822.496780258,10617970.704193324,10617970.704193324,10501173.026447197,10606184.75671167,10510729.093901264,10510729.093901264,10416132.532056153,10447380.929652322,10572749.50080815,10572749.50080815,10509313.003803302,10341163.99574245,10527304.947665814,10506250.337770483,10632325.341823729,10611060.691140082,10611060.691140082,10611060.691140082,10664115.994595783,10546810.718655229,10281308.0,Cléber,Bomfim de Jesus,"Cléber, Bomfim de Jesus"
201,5293,3905245.187408549,4186743.0,4186743.0,4186743.0,4186743.0,4186743.0,4186743.0,4186743.0,4186743.0,4186743.0,4186743.0,4186743.0,4186743.0,4186743.0,4186743.0,4186743.0,4186743.0,4186743.0,4186743.0,4186743.0,4186743.0,4157435.799,4095074.262015,4095074.262015,4062313.66791888,4046064.4132472044,3932774.609676283,3932774.609676283,3932774.609676283,3905245.187408549,4186743.0,Henrique Almeida,Almeida Caixeta Nascentes,"Henrique Almeida, Almeida Caixeta Nascentes"
202,40845,3597127.3058686033,3452983.044,3546213.586188,3652599.99377364,3652599.99377364,3652599.99377364,3652599.99377364,3652599.99377364,3652599.99377364,3652599.99377364,3619726.5938296774,3645064.6799864853,3645064.6799864853,3645064.6799864853,3645064.6799864853,3637774.550626512,3605034.5796708735,3579799.3376131775,3579799.3376131775,3547581.143574659,3522748.075569636,3522748.075569636,3557975.5563253327,3557975.5563253327,3557975.5563253327,3550859.605212682,3561512.18402832,3561512.18402832,3597127.3058686033,3597127.3058686033,3473826.0,Wellington Paulista,Pereira do Nascimento,"Wellington Paulista, Pereira do Nascimento"
203,41514,8296270.172473381,7588383.376,7489734.392112,7489734.392112,7362408.907446096,7215160.729297174,7438830.711905386,7290054.097667279,7290054.097667279,7392114.8550346205,7332977.9361943435,7428306.64936487,7428306.64936487,7428306.64936487,7346595.2762218565,7346595.2762218565,7552299.943956069,7552299.943956069,7514538.444236289,7589683.828678652,7612452.8801646875,7574390.6157638645,7672857.693768795,7849333.420725477,7762990.753097497,8135614.309246177,8070529.394772207,8070529.394772207,8062458.865377435,8296270.172473381,7672784.0,Felipe Azevedo,Azevedo dos Santos,"Felipe Azevedo, Azevedo dos Santos"
204,290942,4715751.308152641,4771796.0,4771796.0,4771796.0,4728849.836,4705205.58682,4686384.76447272,4597343.453947739,4597343.453947739,4643316.888487216,4685106.740483601,4642940.779819248,4642940.779819248,4642940.779819248,4642940.779819248,4642940.779819248,4642940.779819248,4610440.194360513,4578167.11299999,4610214.28279099,4734690.068426346,4715751.308152641,4715751.308152641,4715751.308152641,4715751.308152641,4715751.308152641,4715751.308152641,4715751.308152641,4715751.308152641,4715751.308152641,4771796.0,Everaldo,Silva do Nascimento,"Everaldo, Silva do Nascimento"
205,296266,4681636.047716017,4477380.411,4446038.748123,4446038.748123,4401578.36064177,4375168.890477919,4519549.46386369,4420119.375658689,4420119.375658689,4420119.375658689,4420119.375658689,4420119.375658689,4420119.375658689,4499681.524420545,4441185.664603079,4441185.664603079,4485597.52124911,4476626.3262066115,4490056.205185232,4543936.879647454,4557568.690286397,4557568.690286397,4594029.239808688,4616999.386007732,4616999.386007732,4672403.378639825,4672403.378639825,4653713.765125265,4681636.047716017,4681636.047716017,4536353.0,Rodolfo,da Silva Bardella,"Rodolfo, da Silva Bardella"
210,47653,11133258.562396787,8133047.89,8084249.602659999,8391451.08756108,8492148.500611814,9044138.153151581,9206932.63990831,9372657.42742666,9560110.575975195,9474069.580791418,9587758.415760914,9587758.415760914,9587758.415760914,9587758.415760914,9875391.168233741,9875391.168233741,9875391.168233741,10013646.644589014,10013646.644589014,9993619.351299837,10623217.370431727,10644463.80517259,10644463.80517259,10963797.719327768,10744521.764941214,11066857.41788945,11066857.41788945,11066857.41788945,11066857.41788945,11133258.562396787,7896163.0,Ytalo,Oliveira dos Santos,"Ytalo, Oliveira dos Santos"
211,436902,13049768.262343928,11479046.542,11479046.542,11479046.542,11697148.426298,11697148.426298,11977879.988529151,11977879.988529151,11977879.988529151,11702388.748792982,11702388.748792982,11760900.692536946,11760900.692536946,11760900.692536946,12054923.20985037,12054923.20985037,11849989.515282914,11849989.515282914,11849989.515282914,11802589.557221781,12522547.52021231,12522547.52021231,12672818.090454858,12862910.36181168,12862910.36181168,13223071.851942407,13223071.851942407,13249517.995646292,12997777.153729012,13049768.262343928,11331734.0,Artur,Guimarães,"Artur, Guimarães"
212,493297,8878731.461279714,7890474.0,7874693.052,7874693.052,7874693.052,7874693.052,8087309.764404,8249055.95969208,8381040.855047153,8305611.487351729,8405278.825199949,8430494.661675548,8354620.209720468,8354620.209720468,8388038.69055935,8388038.69055935,8388038.69055935,8388038.69055935,8329322.419725435,8329322.419725435,8329322.419725435,8562543.447477747,8648168.881952524,8751946.908535954,8751946.908535954,8795706.643078633,8716545.283290925,8699112.192724343,8603421.958604375,8878731.461279714,7890474.0,Alerrandro,Barra Mansa Realino de Souza,"Alerrandro, Barra Mansa Realino de Souza"
213,507749,8184714.483443051,7867458.016,7867458.016,7867458.016,7867458.016,7867458.016,7867458.016,7867458.016,7867458.016,7867458.016,7867458.016,7867458.016,7796650.893856,7796650.893856,8085126.976928672,8085126.976928672,7996190.580182456,7980198.199022092,8067980.3792113345,8067980.3792113345,8067980.3792113345,8310019.790587675,8409740.028074726,8409740.028074726,8334052.367822054,8334052.367822054,8259045.896511655,8259045.896511655,8184714.483443051,8184714.483443051,7774168.0,Gabriel Novaes,Novaes Fernandes,"Gabriel Novaes, Novaes Fernandes"
214,514222,7957572.953514378,7993573.218,7993573.218,7993573.218,7985579.644782,7985579.644782,8025507.54300591,8009456.527919898,8009456.527919898,8009456.527919898,8009456.527919898,8009456.527919898,8009456.527919898,8009456.527919898,8009456.527919898,8009456.527919898,7953390.332224458,7953390.332224458,7953390.332224458,7953390.332224458,7953390.332224458,7802275.915912194,7919310.054650877,7919310.054650877,7879713.504377622,8013668.633952042,7957572.953514378,7957572.953514378,7957572.953514378,7957572.953514378,7859954.0,Pedrinho,Pereira Lopes,"Pedrinho, Pereira Lopes"
215,542488,13710543.436057443,13021425.963,13021425.963,13008404.537037,13190522.200555518,13388380.03356385,13749866.294470074,13516118.567464082,13516118.567464082,13367441.263221977,13367441.263221977,13407543.587011643,13528211.479294747,13528211.479294747,13501155.056336157,13501155.056336157,13406646.970941804,13406646.970941804,13406646.970941804,13406646.970941804,13500493.499738397,13608497.447736304,13771799.41710914,13771799.41710914,13441276.23109852,14046133.661497952,14046133.661497952,13961856.859528964,13710543.436057443,13710543.436057443,12654447.0,Helinho,Nunes de Castro,"Helinho, Nunes de Castro"
216,595239,12836660.259574918,12807755.0,12692485.205,12705177.690205,12654356.97944418,12704974.407361956,12704974.407361956,12704974.407361956,12704974.407361956,12704974.407361956,12755794.304991404,12666503.744856464,12666503.744856464,12919833.819753593,12919833.819753593,12919833.819753593,12726036.31245729,12726036.31245729,12853296.675581863,12853296.675581863,12686203.818799298,12660831.4111617,12673492.242572863,12673492.242572863,12673492.242572863,12812900.657241164,12646332.948697029,12646332.948697029,12772796.278183999,12836660.259574918,12807755.0,Marcos Vinicios,Lopes Moura,"Marcos Vinicios, Lopes Moura"
217,40567,4261677.372563665,3725746.168,3725746.168,3725746.168,3736923.406504,3785503.410788552,3671938.3084648955,3723345.444783404,3816429.080902989,3919472.66608737,3876358.4667604086,3876358.4667604086,3922874.7683615335,3895414.644983003,3895414.644983003,3895414.644983003,3907100.888917952,3907100.888917952,3926636.3933625417,3899149.938609004,3899149.938609004,4047317.6362761464,4047317.6362761464,4047317.6362761464,4116122.036092841,4116122.036092841,4260186.30735609,4260186.30735609,4153681.649672188,4261677.372563665,3667073.0,Elton,Rodrigues Brandão,"Elton, Rodrigues Brandão"
218,40934,9237563.531880936,8704930.0,8704930.0,8704930.0,8704930.0,8704930.0,8704930.0,9053127.2,9053127.2,9098392.836,9043802.478983998,9007627.269068062,9115718.79629688,9070140.202315396,9070140.202315396,9024789.501303818,9160161.343823375,9160161.343823375,9187641.827854846,9123328.335059863,9251054.9317507,9399071.810658712,9314480.164362783,9314480.164362783,9370367.045348959,9267293.00785012,9387767.81695217,9387767.81695217,9237563.531880936,9237563.531880936,8704930.0,Jenison,Brito e Brito,"Jenison, Brito e Brito"
219,41263,4114907.494643424,4317003.078,4278150.050298,4248202.999945913,4180231.751946779,4146789.8979312046,4142643.1080332734,4188212.1822216394,4188212.1822216394,4251035.364954964,4293545.718604513,4315013.447197536,4315013.447197536,4241658.218595178,4241658.218595178,4254383.193250963,4254383.193250963,4152277.9966129404,4114907.494643424,4114907.494643424,4114907.494643424,4114907.494643424,4114907.494643424,4114907.494643424,4114907.494643424,4114907.494643424,4114907.494643424,4114907.494643424,4114907.494643424,4114907.494643424,4240671.0,André,Ribeiro de Souza,"André, Ribeiro de Souza"
220,359628,4267720.445225305,4095980.622,4067308.757646,4067308.757646,4067308.757646,4067308.757646,3961558.729947204,4024943.669626359,4125567.261367018,4137943.9631511187,4067598.9157775496,4067598.9157775496,4067598.9157775496,4067598.9157775496,4067598.9157775496,4144883.2951773233,4144883.2951773233,4144883.2951773233,4165607.7116532098,4136448.457671637,4128175.560756294,4157072.7896815883,4127973.280153817,4127973.280153817,4260068.425118739,4260068.425118739,4315449.314645282,4315449.314645282,4250717.574925602,4267720.445225305,4104189.0,Felipe Marques,Marques da Silva,"Felipe Marques, Marques da Silva"
221,380920,10704597.204931648,10901175.0,11042890.275,11042890.275,11020804.494450001,11153054.148383401,10963452.227860883,10886708.062265856,10788727.689705463,11036868.426568689,11036868.426568689,11036868.426568689,11036868.426568689,10992720.952862414,11003713.673815276,11003713.673815276,11003713.673815276,10904680.250750938,10959203.652004693,10959203.652004693,10827693.208180636,10567828.571184302,10567828.571184302,10599532.056897854,10504136.268385774,10504136.268385774,10504136.268385774,10504136.268385774,10577665.222264474,10704597.204931648,10901175.0,André Luís,da Costa Alfredo,"André Luís, da Costa Alfredo"
222,412804,6636650.287595566,6766016.352,6664526.10672,6617874.42397296,6624492.298396933,6624492.298396933,6644365.775292124,6710809.433045045,6623568.910415459,6623568.910415459,6610321.772594629,6643373.381457602,6663303.5016019745,6663303.5016019745,6663303.5016019745,6663303.5016019745,6636650.287595566,6636650.287595566,6636650.287595566,6636650.287595566,6636650.287595566,6636650.287595566,6636650.287595566,6636650.287595566,6636650.287595566,6636650.287595566,6636650.287595566,6636650.287595566,6636650.287595566,6636650.287595566,6820581.0,Marquinhos,Sousa Natividade,"Marquinhos, Sousa Natividade"
223,8571,4746342.121131653,4531789.0,4531789.0,4531789.0,4531789.0,4531789.0,4531789.0,4531789.0,4531789.0,4531789.0,4531789.0,4531789.0,4531789.0,4531789.0,4554447.945,4554447.945,4554447.945,4522566.809385001,4545179.643431926,4681535.032734884,4672171.9626694145,4704877.1664081,4704877.1664081,4718991.7979073245,4718991.7979073245,4690677.847119881,4657843.102190042,4657843.102190042,4657843.102190042,4746342.121131653,4531789.0,B. Montenegro,Montenegro Benítez,"B. Montenegro, Montenegro Benítez"
224,555954,8356981.617405898,8094188.718,8094188.718,8094188.718,8094188.718,8134659.661590001,8077717.043958871,8126183.346222624,8207445.17968485,8207445.17968485,7985844.1598333595,7985844.1598333595,7969872.471513693,8177089.155773049,8177089.155773049,8177089.155773049,8316099.671421191,8415892.867478246,8356981.617405898,8356981.617405898,8356981.617405898,8356981.617405898,8356981.617405898,8356981.617405898,8356981.617405898,8356981.617405898,8356981.617405898,8356981.617405898,8356981.617405898,8356981.617405898,8167698.0,Léo Pereira,dos Santos Pereira,"Léo Pereira, dos Santos Pereira"
227,46451,3950382.3086581565,3362423.35,3315349.4231000002,3292141.9771383004,3252636.2734126407,3220109.9106785143,3261971.339517335,3389188.221758511,3365463.9042062014,3308251.017834696,3374416.0381913898,3364292.7900768155,3387842.8396073533,3479314.5962767517,3461918.023295368,3461918.023295368,3437684.5971323005,3461748.389312227,3600218.324884716,3600218.324884716,3600218.324884716,3654221.5997579866,3709034.9237543563,3809178.866695724,3782514.6146288537,3737124.4392533074,3838026.799113147,4018414.0586714647,3990285.1602607644,3950382.3086581565,3217630.0,Tiago Volpi,Volpi,"Tiago Volpi, Volpi"
228,437333,2461125.4923089244,2596096.0,2596096.0,2596096.0,2596096.0,2596096.0,2596096.0,2596096.0,2596096.0,2596096.0,2596096.0,2596096.0,2596096.0,2577923.328,2616592.17792,2616592.17792,2590426.2561408,2572293.2723478144,2541425.7530796407,2541425.7530796407,2523635.7728080833,2505970.322398427,2488428.530141638,2488428.530141638,2478474.8160210717,2461125.4923089244,2461125.4923089244,2461125.4923089244,2461125.4923089244,2461125.4923089244,2596096.0,Keiller,da Silva Nunes,"Keiller, da Silva Nunes"
229,460705,3937034.9006349966,3497946.0,3497946.0,3469962.432,3445672.694976,3452564.040365952,3411133.271881561,3455478.004416021,3548775.9105352536,3523934.479161507,3594413.1687447373,3666301.432119632,3673634.0349838715,3655265.864808952,3655265.864808952,3655265.864808952,3655265.864808952,3834373.8921845905,3937901.9872735743,3870957.6534899236,3909667.230024823,3937034.9006349966,3937034.9006349966,3937034.9006349966,3937034.9006349966,3937034.9006349966,3937034.9006349966,3937034.9006349966,3937034.9006349966,3937034.9006349966,3497946.0,Daniel,De Sousa Brito,"Daniel, De Sousa Brito"
230,40598,1526214.384506366,1383469.724,1383469.724,1383469.724,1383469.724,1383469.724,1383469.724,1383469.724,1406988.7093079998,1444977.4044593158,1473876.9525485022,1463559.8138806627,1453314.895183498,1443141.6909172134,1453243.682753634,1453243.682753634,1435804.7585605904,1467392.4632489234,1457120.716006181,1457120.716006181,1457120.716006181,1496462.975338348,1496462.975338348,1509931.1421163932,1535599.9715323718,1547884.771304631,1526214.384506366,1526214.384506366,1526214.384506366,1526214.384506366,1400273.0,Weverton,Pereira da Silva,"Weverton, Pereira da Silva"
231,41892,1247291.905055785,1331036.0,1321718.748,1321718.748,1321718.748,1321718.748,1321718.748,1321718.748,1321718.748,1321718.748,1321718.748,1321718.748,1321718.748,1321718.748,1321718.748,1321718.748,1321718.748,1321718.748,1321718.748,1321718.748,1321718.748,1305858.1230239999,1305858.1230239999,1296717.116162832,1325244.8927184143,1318618.6682548223,1286971.8202167065,1277963.0174751896,1277963.0174751896,1247291.905055785,1331036.0,Marcelo Lomba,do Nascimento,"Marcelo Lomba, do Nascimento"
232,259037,2286942.748248576,2294108.0,2294108.0,2294108.0,2294108.0,2278049.244,2278049.244,2278049.244,2278049.244,2278049.244,2278049.244,2278049.244,2278049.244,2278049.244,2278049.244,2278049.244,2278049.244,2278049.244,2278049.244,2278049.244,2278049.244,2278049.244,2278049.244,2278049.244,2278049.244,2278049.244,2278049.244,2278049.244,2259824.850048,2286942.748248576,2294108.0,Vinicius Silvestre,Silvestre da Costa,"Vinicius Silvestre, Silvestre da Costa"
233,40298,1243445.9201999998,1264860.0,1264860.0,1264860.0,1264860.0,1264860.0,1264860.0,1252211.4,1243445.9201999998,1243445.9201999998,1243445.9201999998,1243445.9201999998,1243445.9201999998,1243445.9201999998,1243445.9201999998,1243445.9201999998,1243445.9201999998,1243445.9201999998,1243445.9201999998,1243445.9201999998,1243445.9201999998,1243445.9201999998,1243445.9201999998,1243445.9201999998,1243445.9201999998,1243445.9201999998,1243445.9201999998,1243445.9201999998,1243445.9201999998,1243445.9201999998,1264860.0,Muriel,Becker,"Muriel, Becker"
234,253051,4527930.56730741,3997920.37,4085874.61814,4065445.2450493,4114230.587989892,4064859.820934013,4105508.419143353,4187618.5875262204,4187618.5875262204,4158305.257413537,4158305.257413537,4087614.0680375067,4059000.769561244,4059000.769561244,4059000.769561244,4168593.7903393977,4185268.1655007554,4185268.1655007554,4214565.04265926,4214565.04265926,4269354.388213831,4290701.1601549005,4299282.56247521,4217596.193788181,4331471.291020462,4309813.93456536,4396010.213256667,4439970.315389234,4408890.523181509,4527930.56730741,3958337.0,Marcos Felipe,de Freitas Monteiro,"Marcos Felipe, de Freitas Monteiro"
237,40921,3262503.747227664,3192845.435,3199231.12587,3285610.36626849,3308609.6388323694,3202734.1303897337,3215545.0669112927,3176958.526108357,3176958.526108357,3176958.526108357,3176958.526108357,3176958.526108357,3138835.0237950566,3116863.1786284912,3079460.8204849493,3079460.8204849493,3057904.5947415545,3079309.9269047454,3100865.0963930786,3063654.7152363616,3124927.809541089,3103053.314874301,3103053.314874301,3081331.941670181,3149121.2443869254,3111331.7894542823,3111331.7894542823,3114443.1212437367,3198533.0855173175,3262503.747227664,3108905.0,Santos,Melo dos Santos Neto,"Santos, Melo dos Santos Neto"
238,411434,2869836.154320822,2871914.0,2871914.0,2871914.0,2871914.0,2871914.0,2871914.0,2871914.0,2851810.602,2851810.602,2831847.927786,2812024.992291498,2812024.992291498,2812024.992291498,2812024.992291498,2868265.492137328,2868265.492137328,2868265.492137328,2868265.492137328,2868265.492137328,2868265.492137328,2868265.492137328,2833846.30623168,2833846.30623168,2833846.30623168,2833846.30623168,2799840.1505568996,2799840.1505568996,2799840.1505568996,2869836.154320822,2871914.0,Bento,Krepski,"Bento, Krepski"
239,46022,4924876.920312896,3181357.512,3267254.164824,3339133.7564501283,3429290.367874282,3364133.8508846704,3478514.401814749,3596783.8914764505,3603977.4592594034,3683264.96336311,3782713.117373914,3809192.1091955313,3912040.2961438107,3912040.2961438107,3912040.2961438107,3912040.2961438107,4017665.384139694,4126142.3495114655,4208665.196501695,4301255.830824732,4309858.3424863815,4288309.050773949,4318327.214129367,4288098.923630461,4412453.792415745,4531590.044810969,4776295.907230762,4905255.896725993,4924876.920312896,4924876.920312896,3203784.0,Éverson,Marques Pires,"Éverson, Marques Pires"
240,3266,1691193.1338852602,1380178.111,1380178.111,1417442.9199970001,1407520.8195570211,1407520.8195570211,1397668.173820122,1390679.8329510214,1428228.188440699,1438225.7857597838,1448293.3662601023,1448293.3662601023,1487397.287149125,1479960.3007133794,1519919.2288326407,1519919.2288326407,1530558.6634344691,1558108.7193762895,1558108.7193762895,1600177.6547994493,1600177.6547994493,1643382.4514790345,1631878.7743186813,1664516.349805055,1684490.5460027156,1684490.5460027156,1679437.0743647073,1679437.0743647073,1691193.1338852602,1691193.1338852602,1343893.0,Diego Alves,Alves Carreira,"Diego Alves, Alves Carreira"
241,507742,2937030.4098838144,2732694.0,2732694.0,2732694.0,2732694.0,2732694.0,2732694.0,2732694.0,2732694.0,2732694.0,2732694.0,2732694.0,2732694.0,2732694.0,2732694.0,2732694.0,2732694.0,2732694.0,2732694.0,2732694.0,2732694.0,2732694.0,2732694.0,2732694.0,2732694.0,2880259.476,2958026.4818519996,2958026.4818519996,2978732.6672249637,2937030.4098838144,2732694.0,Hugo Souza,de Souza Nogueira,"Hugo Souza, de Souza Nogueira"
242,257748,2484542.4056784003,2383298.0,2388064.596,2435825.88792,2484542.4056784003,2484542.4056784003,2484542.4056784003,2484542.4056784003,2484542.4056784003,2484542.4056784003,2484542.4056784003,2484542.4056784003,2484542.4056784003,2484542.4056784003,2484542.4056784003,2484542.4056784003,2484542.4056784003,2484542.4056784003,2484542.4056784003,2484542.4056784003,2484542.4056784003,2484542.4056784003,2484542.4056784003,2484542.4056784003,2484542.4056784003,2484542.4056784003,2484542.4056784003,2484542.4056784003,2484542.4056784003,2484542.4056784003,2383298.0,John,Maciel Furtado,"John, Maciel Furtado"
243,284327,4592220.468092593,3718307.372,3718307.372,3718307.372,3718307.372,3755490.44572,3804311.82151436,3804311.82151436,3804311.82151436,3777681.6387637598,3860790.6348165623,3918702.494338811,3977483.031753893,3977483.031753893,3949640.6505316156,3902244.962725236,3980289.8619797407,4059895.6592193353,4031476.3896048,4031476.3896048,4120168.8701761058,4153130.221137515,4124058.309589552,4235407.8839484705,4205760.028760831,4352961.62976746,4418256.054213972,4515457.68740668,4515457.68740668,4592220.468092593,3763469.0,João Paulo,Silva Martins,"João Paulo, Silva Martins"
